# Per-model hold q on the hand layout for all 6,723 BPMN models in the 15-40 band,
# the population behind results/bpmn_representativeness.py and the paper's 0.87.
# Source: bpmai.tar.gz, sha256 7c40fe0c13f78943f1600f09203c30d83c41fd6c71b81902367bf057a73f947a.
# Funnel: 29,810 models archived; parsers/parse_bpmn.py parses 21,784 (>= 10 nodes, >= 1 edge);
# 13,435 have every edge a BPMN flow or association; data/make_corpus.py --bpmn keeps their
# largest component of 15 to 40 nodes, 6,723 graphs (bpmn_all.txt); data/bpmn.txt is the first 300 by id.
# Each column is the q of `station direct --corpus bpmn_all.txt --weights W`, one weight set:
# overlap 0,1,0,0,0,0,0,0; length 0,0,1,0,0,0,0,0 (--L fit); stress 0,0,0,1,0,0,0,0;
# alignA1 0,0,0,0,0,1,0,0 --align a1; flow 0,0,0,0,0,0,0,1.
id,overlap,length,stress,alignA1,flow
591494768.json,1.000000,0.034483,0.034483,0.724138,1.000000
591707677.json,1.000000,0.000000,0.000000,0.833333,0.777778
592169669.json,1.000000,0.000000,0.000000,0.550000,1.000000
592185750.json,1.000000,0.000000,0.000000,1.000000,1.000000
592473551.json,1.000000,0.000000,0.000000,1.000000,0.882353
59278341.json,1.000000,0.000000,0.000000,1.000000,0.724138
592829737.json,1.000000,0.352941,0.529412,0.352941,1.000000
592880005.json,1.000000,0.000000,0.000000,0.818182,0.909091
593083632.json,0.870968,0.000000,0.000000,0.806452,0.806452
593824350.json,1.000000,0.000000,0.000000,0.666667,0.866667
594411566.json,1.000000,0.000000,0.000000,0.913043,0.782609
59466980.json,1.000000,0.000000,0.000000,1.000000,0.900000
594859447.json,1.000000,0.000000,0.000000,1.000000,0.882353
596119522.json,0.800000,0.333333,0.133333,1.000000,0.866667
596479805.json,1.000000,0.055556,0.000000,1.000000,0.888889
597405650.json,1.000000,0.000000,0.000000,0.645161,0.806452
59806219.json,1.000000,0.000000,0.000000,1.000000,0.714286
598352145.json,1.000000,0.000000,0.000000,1.000000,0.826087
598763087.json,1.000000,0.000000,0.000000,0.517241,0.793103
598962054.json,1.000000,0.096774,0.064516,0.548387,1.000000
599229828.json,1.000000,0.000000,0.000000,0.708333,1.000000
599339404.json,1.000000,0.000000,0.000000,0.225000,0.325000
599601718.json,1.000000,0.000000,0.080000,0.480000,0.840000
599657600.json,1.000000,0.000000,0.000000,1.000000,0.838710
599893265.json,1.000000,0.000000,0.000000,0.760000,0.920000
599989761.json,0.900000,0.000000,0.000000,0.600000,0.800000
60007486.json,1.000000,0.000000,0.000000,1.000000,1.000000
601025038.json,1.000000,0.000000,0.000000,0.733333,0.866667
601340046.json,1.000000,0.000000,0.000000,0.777778,0.814815
601410627.json,1.000000,0.000000,0.000000,1.000000,0.529412
601506570.json,1.000000,0.000000,0.000000,0.882353,0.882353
601604414.json,1.000000,0.000000,0.000000,1.000000,1.000000
601674399.json,1.000000,0.000000,0.000000,1.000000,1.000000
602090092.json,1.000000,0.000000,0.000000,1.000000,1.000000
602450604.json,1.000000,0.000000,0.000000,0.650000,0.750000
602545423.json,1.000000,0.000000,0.000000,0.480000,0.760000
602773948.json,1.000000,0.000000,0.043478,0.782609,0.913043
602778096.json,1.000000,0.000000,0.000000,0.157895,0.894737
603531402.json,1.000000,0.000000,0.066667,0.466667,0.600000
604162228.json,1.000000,0.000000,0.055556,1.000000,0.888889
604624904.json,1.000000,0.000000,0.000000,0.851852,1.000000
605666944.json,1.000000,0.000000,0.000000,1.000000,0.913043
605915798.json,1.000000,0.000000,0.000000,1.000000,0.733333
605928926.json,1.000000,0.000000,0.000000,0.823529,0.764706
606185247.json,1.000000,0.000000,0.000000,0.967742,0.838710
606454454.json,1.000000,0.000000,0.062500,1.000000,1.000000
606473261.json,1.000000,0.000000,0.000000,1.000000,0.735294
607095596.json,1.000000,0.000000,0.000000,0.807692,0.769231
607142759.json,1.000000,0.000000,0.000000,1.000000,0.764706
607488097.json,1.000000,0.117647,0.000000,0.823529,1.000000
607691591.json,1.000000,0.000000,0.000000,0.772727,0.818182
607976750.json,1.000000,0.090909,0.045455,1.000000,0.909091
608068512.json,1.000000,0.000000,0.038462,0.846154,0.692308
608111513.json,1.000000,0.000000,0.000000,1.000000,1.000000
608241053.json,1.000000,0.000000,0.000000,1.000000,0.789474
608772617.json,1.000000,0.000000,0.000000,0.650000,0.650000
608915618.json,1.000000,0.000000,0.000000,0.727273,0.727273
609084715.json,1.000000,0.000000,0.000000,0.950000,0.950000
609478956.json,1.000000,0.000000,0.000000,0.866667,0.733333
60959315.json,1.000000,0.000000,0.000000,1.000000,1.000000
610177401.json,1.000000,0.000000,0.000000,1.000000,0.782609
610738333.json,1.000000,0.000000,0.066667,0.466667,1.000000
611041150.json,1.000000,0.000000,0.000000,1.000000,0.904762
61119072.json,1.000000,0.000000,0.000000,1.000000,0.904762
611262833.json,1.000000,0.000000,0.000000,1.000000,0.888889
61132528.json,1.000000,0.055556,0.000000,0.833333,1.000000
612031139.json,1.000000,0.060606,0.000000,0.666667,0.636364
612338122.json,1.000000,0.000000,0.000000,1.000000,0.730769
613108495.json,1.000000,0.000000,0.000000,0.814815,0.814815
613216849.json,1.000000,0.000000,0.000000,1.000000,1.000000
613259891.json,1.000000,0.080000,0.000000,1.000000,1.000000
613534957.json,1.000000,0.000000,0.066667,0.666667,0.600000
613647591.json,1.000000,0.000000,0.000000,0.459459,0.756757
614869418.json,1.000000,0.000000,0.000000,0.750000,1.000000
61568476.json,1.000000,0.210526,0.157895,0.421053,1.000000
616114892.json,1.000000,0.000000,0.000000,1.000000,0.904762
616455829.json,0.916667,0.000000,0.000000,0.750000,0.833333
617962485.json,1.000000,0.000000,0.050000,0.750000,0.650000
618312775.json,1.000000,0.000000,0.000000,0.894737,0.684211
618631432.json,1.000000,0.066667,0.000000,1.000000,0.733333
618731534.json,1.000000,0.000000,0.000000,1.000000,0.894737
618850713.json,1.000000,0.000000,0.000000,0.823529,0.764706
619118295.json,1.000000,0.000000,0.000000,0.888889,0.833333
619307262.json,1.000000,0.000000,0.000000,0.763158,0.657895
619312916.json,1.000000,0.520000,0.360000,1.000000,0.920000
619383282.json,1.000000,0.000000,0.000000,1.000000,0.578947
619572112.json,0.800000,0.000000,0.050000,1.000000,1.000000
620091619.json,1.000000,0.000000,0.000000,0.388889,0.750000
620357632.json,0.869565,0.086957,0.043478,0.913043,0.826087
620741412.json,1.000000,0.000000,0.000000,0.833333,0.833333
621001155.json,1.000000,0.000000,0.050000,1.000000,0.900000
621479109.json,1.000000,0.000000,0.000000,1.000000,0.866667
621785517.json,1.000000,0.000000,0.000000,0.700000,1.000000
62274650.json,1.000000,0.000000,0.000000,1.000000,0.764706
622771151.json,1.000000,0.090909,0.000000,1.000000,1.000000
623056317.json,1.000000,0.000000,0.000000,0.800000,1.000000
623131593.json,1.000000,0.000000,0.000000,0.863636,0.909091
62316966.json,1.000000,0.000000,0.000000,0.937500,0.687500
623200253.json,1.000000,0.000000,0.000000,0.666667,0.818182
623618862.json,1.000000,0.000000,0.000000,0.948718,0.666667
624142720.json,1.000000,0.000000,0.000000,0.631579,0.894737
624287800.json,1.000000,0.040000,0.080000,0.200000,0.520000
624634784.json,1.000000,0.000000,0.000000,0.320000,0.840000
625067191.json,0.935484,0.000000,0.032258,0.322581,0.774194
625305800.json,1.000000,0.200000,0.050000,1.000000,1.000000
625549888.json,1.000000,0.000000,0.000000,0.850000,0.700000
625708654.json,1.000000,0.000000,0.000000,1.000000,0.580645
625793130.json,1.000000,0.000000,0.000000,0.705882,0.764706
625914816.json,1.000000,0.000000,0.000000,0.722222,0.666667
626159317.json,1.000000,0.000000,0.000000,1.000000,1.000000
626198203.json,1.000000,0.058824,0.000000,0.882353,0.647059
626521575.json,1.000000,0.000000,0.000000,0.785714,0.928571
626887279.json,1.000000,0.000000,0.000000,1.000000,0.666667
626898576.json,1.000000,0.033333,0.000000,1.000000,1.000000
626995746.json,1.000000,0.000000,0.000000,1.000000,1.000000
627279665.json,1.000000,0.000000,0.000000,0.600000,0.800000
627529073.json,1.000000,0.000000,0.000000,1.000000,0.705882
627884345.json,1.000000,0.000000,0.000000,0.681818,0.500000
628040780.json,1.000000,0.000000,0.000000,0.730769,0.653846
628269415.json,1.000000,0.000000,0.000000,1.000000,1.000000
628880903.json,1.000000,0.000000,0.000000,1.000000,0.692308
629042801.json,1.000000,0.000000,0.000000,1.000000,1.000000
629071047.json,1.000000,0.000000,0.055556,0.777778,0.555556
62907843.json,1.000000,0.000000,0.000000,1.000000,0.300000
629315267.json,1.000000,0.000000,0.000000,1.000000,0.862069
6294034.json,1.000000,0.000000,0.000000,1.000000,1.000000
629467607.json,1.000000,0.000000,0.000000,1.000000,0.750000
630156028.json,1.000000,0.000000,0.055556,0.777778,0.722222
630551196.json,1.000000,0.052632,0.052632,0.526316,0.631579
630938437.json,1.000000,0.000000,0.000000,0.760000,0.680000
631165523.json,1.000000,0.000000,0.000000,1.000000,0.916667
631950043.json,1.000000,0.000000,0.000000,0.312500,1.000000
632282696.json,1.000000,0.000000,0.000000,0.760000,0.840000
632525701.json,1.000000,0.000000,0.000000,1.000000,1.000000
63280544.json,1.000000,0.000000,0.000000,0.800000,0.800000
632903842.json,1.000000,0.066667,0.133333,1.000000,1.000000
632995553.json,1.000000,0.000000,0.032258,0.806452,0.806452
633535767.json,1.000000,0.000000,0.166667,0.666667,1.000000
633967287.json,1.000000,0.000000,0.000000,0.636364,0.772727
634331387.json,1.000000,0.000000,0.000000,0.916667,0.583333
63481486.json,1.000000,0.136364,0.000000,0.818182,0.909091
636007213.json,1.000000,0.000000,0.000000,0.565217,0.434783
636069154.json,1.000000,0.000000,0.000000,0.320000,0.640000
636642506.json,1.000000,0.000000,0.000000,0.814815,0.777778
637371609.json,1.000000,0.000000,0.055556,0.777778,0.555556
637978273.json,1.000000,0.043478,0.086957,0.869565,1.000000
638013055.json,1.000000,0.000000,0.000000,1.000000,0.794118
638357201.json,1.000000,0.000000,0.000000,0.950000,0.900000
638877105.json,1.000000,0.000000,0.000000,0.724138,0.931034
638891758.json,1.000000,0.000000,0.000000,0.620690,0.586207
638909817.json,1.000000,0.000000,0.000000,0.760000,0.920000
639785084.json,1.000000,0.000000,0.000000,0.600000,0.640000
639876465.json,1.000000,0.000000,0.000000,1.000000,0.812500
640229059.json,0.823529,0.000000,0.000000,1.000000,0.882353
640251536.json,1.000000,0.000000,0.078947,0.842105,0.894737
64030208.json,1.000000,0.000000,0.000000,1.000000,0.827586
640366429.json,1.000000,0.000000,0.000000,0.451613,0.870968
640977650.json,1.000000,0.000000,0.000000,0.291667,1.000000
641121684.json,1.000000,0.000000,0.000000,0.588235,0.705882
641260070.json,1.000000,0.000000,0.000000,1.000000,0.800000
641922659.json,1.000000,0.000000,0.000000,1.000000,0.571429
642088002.json,1.000000,0.000000,0.000000,1.000000,0.733333
642216932.json,1.000000,0.000000,0.000000,1.000000,1.000000
642227837.json,1.000000,0.000000,0.000000,0.200000,0.900000
642346000.json,1.000000,0.000000,0.000000,1.000000,1.000000
642718681.json,1.000000,0.000000,0.000000,1.000000,0.904762
643321181.json,1.000000,0.000000,0.000000,0.480000,0.760000
643475489.json,1.000000,0.000000,0.000000,0.629630,1.000000
644064385.json,1.000000,0.000000,0.000000,0.947368,0.947368
644729388.json,1.000000,0.000000,0.000000,1.000000,0.527778
644745014.json,1.000000,0.000000,0.000000,1.000000,0.608696
644756767.json,1.000000,0.000000,0.000000,1.000000,0.653846
644968245.json,1.000000,0.000000,0.000000,0.550000,1.000000
645408147.json,1.000000,0.000000,0.000000,1.000000,0.777778
645856605.json,1.000000,0.000000,0.000000,1.000000,1.000000
64616361.json,1.000000,0.000000,0.000000,1.000000,0.578947
646292685.json,1.000000,0.000000,0.000000,0.904762,0.619048
646339890.json,1.000000,0.000000,0.000000,0.764706,0.735294
646653522.json,1.000000,0.000000,0.000000,0.555556,0.611111
646737479.json,1.000000,0.000000,0.000000,0.717949,0.794872
646925004.json,1.000000,0.000000,0.000000,1.000000,0.777778
647447905.json,1.000000,0.100000,0.050000,1.000000,1.000000
647816821.json,1.000000,0.000000,0.000000,1.000000,0.750000
647904524.json,1.000000,0.000000,0.000000,1.000000,0.666667
648360551.json,1.000000,0.000000,0.000000,1.000000,0.607143
64852301.json,1.000000,0.000000,0.000000,1.000000,0.882353
649509705.json,1.000000,0.000000,0.000000,1.000000,0.900000
649518698.json,1.000000,0.000000,0.000000,0.892857,0.892857
649913743.json,1.000000,0.000000,0.000000,0.903226,1.000000
6504815.json,1.000000,0.133333,0.000000,0.866667,1.000000
65058095.json,1.000000,0.000000,0.000000,1.000000,0.894737
650746910.json,1.000000,0.000000,0.000000,0.714286,0.464286
650826047.json,1.000000,0.000000,0.000000,0.375000,0.875000
651117330.json,1.000000,0.000000,0.000000,1.000000,1.000000
651486687.json,1.000000,0.000000,0.000000,0.941176,0.823529
652042403.json,1.000000,0.000000,0.000000,0.640000,0.360000
652092694.json,1.000000,0.000000,0.037037,0.444444,0.703704
652209221.json,1.000000,0.000000,0.000000,0.750000,0.875000
652701946.json,1.000000,0.000000,0.000000,1.000000,0.882353
653014937.json,1.000000,0.000000,0.000000,0.771429,0.742857
653211294.json,0.842105,0.000000,0.000000,0.473684,0.894737
65329380.json,1.000000,0.000000,0.000000,1.000000,1.000000
653765035.json,1.000000,0.000000,0.000000,0.600000,0.800000
653859838.json,1.000000,0.000000,0.047619,1.000000,0.904762
653929232.json,1.000000,0.000000,0.000000,1.000000,0.913043
654044828.json,1.000000,0.000000,0.000000,1.000000,0.941176
654124891.json,1.000000,0.000000,0.031250,1.000000,0.750000
654172211.json,0.866667,0.000000,0.000000,0.800000,0.600000
654364596.json,1.000000,0.000000,0.000000,0.827586,0.724138
655063454.json,1.000000,0.062500,0.000000,1.000000,1.000000
655109481.json,1.000000,0.071429,0.035714,1.000000,0.928571
65513027.json,1.000000,0.000000,0.000000,0.925926,0.777778
655355756.json,1.000000,0.000000,0.058824,1.000000,1.000000
655396948.json,1.000000,0.000000,0.000000,0.500000,0.933333
655530799.json,1.000000,0.000000,0.034483,0.586207,0.862069
655627019.json,1.000000,0.000000,0.034483,1.000000,0.931034
656011789.json,1.000000,0.000000,0.000000,1.000000,0.894737
656283341.json,1.000000,0.000000,0.000000,0.821429,0.607143
656498108.json,1.000000,0.000000,0.025641,1.000000,0.794872
65674555.json,1.000000,0.000000,0.000000,1.000000,0.650000
656855918.json,1.000000,0.000000,0.000000,0.966667,1.000000
656966871.json,0.900000,0.000000,0.000000,0.400000,1.000000
657340361.json,1.000000,0.000000,0.000000,1.000000,0.500000
657734139.json,1.000000,0.000000,0.000000,0.750000,1.000000
658152874.json,1.000000,0.000000,0.000000,0.263158,0.552632
6583415.json,0.888889,0.000000,0.000000,0.722222,1.000000
658623513.json,1.000000,0.000000,0.000000,0.875000,0.875000
658685056.json,1.000000,0.000000,0.000000,1.000000,0.513514
659094886.json,1.000000,0.000000,0.000000,1.000000,0.888889
659252931.json,1.000000,0.000000,0.000000,0.450000,1.000000
659617070.json,1.000000,0.000000,0.000000,0.774194,0.806452
659652588.json,1.000000,0.000000,0.000000,0.666667,0.800000
659844542.json,1.000000,0.000000,0.000000,0.703704,0.592593
659849166.json,1.000000,0.000000,0.000000,1.000000,1.000000
660090995.json,1.000000,0.000000,0.000000,0.888889,0.888889
660411581.json,1.000000,0.000000,0.000000,0.550000,0.800000
660814312.json,1.000000,0.000000,0.000000,0.913043,0.652174
661906828.json,1.000000,0.000000,0.000000,0.666667,0.888889
662449688.json,1.000000,0.000000,0.000000,0.870968,0.612903
662661620.json,1.000000,0.000000,0.000000,1.000000,0.785714
663081694.json,1.000000,0.026316,0.026316,0.447368,0.894737
663133364.json,1.000000,0.000000,0.000000,1.000000,0.741935
663175917.json,1.000000,0.000000,0.000000,1.000000,0.764706
663246543.json,0.948718,0.000000,0.000000,0.512821,0.794872
663488374.json,1.000000,0.000000,0.000000,1.000000,0.777778
663938989.json,1.000000,0.000000,0.100000,1.000000,0.900000
664272697.json,0.894737,0.000000,0.000000,0.526316,0.684211
664403804.json,1.000000,0.000000,0.000000,0.529412,0.588235
664453691.json,1.000000,0.000000,0.000000,0.918919,0.513514
664462714.json,1.000000,0.157895,0.000000,0.842105,0.789474
664671034.json,1.000000,0.000000,0.000000,0.571429,0.476190
66481602.json,1.000000,0.000000,0.000000,0.846154,0.846154
665659830.json,1.000000,0.000000,0.000000,1.000000,0.642857
665704832.json,0.900000,0.000000,0.150000,0.500000,1.000000
665761930.json,0.904762,0.000000,0.000000,0.190476,0.904762
66587859.json,1.000000,0.055556,0.000000,0.833333,1.000000
66589888.json,1.000000,0.000000,0.000000,1.000000,1.000000
666093764.json,1.000000,0.000000,0.000000,1.000000,0.866667
666268341.json,1.000000,0.000000,0.000000,1.000000,1.000000
666901375.json,1.000000,0.000000,0.000000,1.000000,1.000000
666984418.json,1.000000,0.000000,0.000000,1.000000,1.000000
667741386.json,1.000000,0.000000,0.000000,0.939394,0.878788
667888137.json,1.000000,0.000000,0.050000,1.000000,0.800000
668228753.json,1.000000,0.000000,0.062500,0.812500,1.000000
668275609.json,1.000000,0.000000,0.000000,0.800000,0.680000
668277065.json,1.000000,0.000000,0.000000,0.800000,0.750000
668312651.json,1.000000,0.000000,0.000000,0.714286,1.000000
668976371.json,1.000000,0.000000,0.000000,0.272727,0.909091
669119027.json,0.875000,0.000000,0.062500,0.812500,1.000000
669336733.json,1.000000,0.000000,0.066667,1.000000,1.000000
669354686.json,1.000000,0.000000,0.000000,0.312500,0.812500
669631443.json,1.000000,0.000000,0.000000,0.761905,1.000000
671036904.json,1.000000,0.000000,0.000000,0.761905,0.857143
671180447.json,1.000000,0.000000,0.000000,0.818182,0.757576
671314395.json,1.000000,0.000000,0.000000,1.000000,1.000000
671548768.json,1.000000,0.000000,0.000000,0.000000,0.942857
671570445.json,1.000000,0.000000,0.000000,0.625000,0.875000
671837043.json,1.000000,0.045455,0.000000,1.000000,0.818182
672235437.json,1.000000,0.000000,0.000000,0.625000,0.916667
67224645.json,1.000000,0.000000,0.000000,0.740741,1.000000
672538902.json,1.000000,0.000000,0.000000,0.875000,0.875000
672699176.json,1.000000,0.000000,0.000000,0.400000,1.000000
673354310.json,1.000000,0.000000,0.000000,0.750000,0.750000
673837673.json,1.000000,0.000000,0.000000,1.000000,0.789474
674332421.json,1.000000,0.000000,0.000000,0.800000,0.733333
674581943.json,1.000000,0.000000,0.034483,0.413793,0.517241
674716812.json,1.000000,0.000000,0.000000,0.750000,0.562500
674864085.json,1.000000,0.000000,0.000000,1.000000,0.904762
675183859.json,1.000000,0.000000,0.000000,1.000000,0.733333
67528240.json,1.000000,0.066667,0.000000,0.866667,0.600000
675322106.json,1.000000,0.000000,0.000000,0.833333,0.750000
675336586.json,1.000000,0.000000,0.000000,0.925926,0.518519
675561180.json,1.000000,0.000000,0.000000,0.666667,0.866667
675829102.json,1.000000,0.000000,0.000000,1.000000,0.789474
675869799.json,1.000000,0.000000,0.000000,0.666667,0.600000
676185712.json,1.000000,0.000000,0.000000,0.823529,1.000000
676898159.json,1.000000,0.000000,0.000000,1.000000,0.696970
676944344.json,1.000000,0.000000,0.000000,1.000000,1.000000
676950033.json,1.000000,0.000000,0.000000,0.722222,0.611111
677620175.json,1.000000,0.000000,0.000000,0.714286,0.857143
677625982.json,1.000000,0.000000,0.000000,0.789474,0.763158
677744305.json,1.000000,0.000000,0.000000,1.000000,0.850000
677760766.json,1.000000,0.000000,0.000000,0.689655,0.793103
677946517.json,1.000000,0.000000,0.000000,0.800000,0.800000
677990099.json,1.000000,0.000000,0.000000,1.000000,0.812500
678446068.json,1.000000,0.000000,0.000000,0.851852,0.777778
678591559.json,1.000000,0.000000,0.034483,1.000000,0.931034
67860584.json,1.000000,0.000000,0.000000,0.888889,0.722222
678862091.json,1.000000,0.000000,0.000000,1.000000,1.000000
679437297.json,1.000000,0.000000,0.000000,0.952381,0.809524
679862237.json,1.000000,0.000000,0.000000,1.000000,1.000000
679872378.json,1.000000,0.000000,0.000000,1.000000,0.888889
680047284.json,1.000000,0.000000,0.000000,0.291667,1.000000
680611482.json,1.000000,0.000000,0.000000,1.000000,0.885714
680918587.json,1.000000,0.000000,0.000000,1.000000,1.000000
